idx,game_id,text,risk_level,riskType,description,pred_label,pred_riskLevel,PASS_prob,REJECT_prob
1158,255,牙疼,REJECT,300,广告：广告：广告,0.0,PASS,0.9881095290184021,0.011890514753758907
1159,246,知道了过一会去刷你们可以过来吃城安国,REJECT,300,广告内容,0.0,PASS,0.9990373849868774,0.0009626380633562803
1160,246,知道了过一会去刷你们可以过来吃城过来帮个忙,REJECT,300,广告内容,0.0,PASS,0.9966996312141418,0.003300391836091876
1161,246,知道了过一会去刷你们可以过来吃城我看看,REJECT,300,广告内容,0.0,PASS,0.990341305732727,0.009658660739660263
1162,246,嗯嗯知道了过一会去刷你们可以过来吃城行,REJECT,300,广告内容,0.0,PASS,0.9953979849815369,0.004602047614753246
1163,246,过一会去刷你们可以过来吃城你们把他们城吃了吧,REJECT,300,广告内容,0.0,PASS,0.998342752456665,0.001657273736782372
1164,246,我们把这边打了让他死这条心,REJECT,300,广告：广告：广告,0.0,PASS,0.9995943903923035,0.0004055874887853861
1165,246,等你存够30万黄金告诉你,REJECT,300,广告：广告：广告,0.0,PASS,0.9943310022354126,0.005669024307280779
1166,246,过一会去刷你们可以过来吃城我们现在在线的刷襄阳,REJECT,300,广告内容,0.0,PASS,0.9949517250061035,0.005048289429396391
1167,246,知道了过一会去刷你们可以过来吃城ok,REJECT,300,广告内容,0.0,PASS,0.9791042804718018,0.020895710214972496
1168,246,过一会去刷你们可以过来吃城你肯定是狗！,REJECT,300,广告内容,0.0,PASS,0.9995778203010559,0.0004221529816277325
1169,246,过一会去刷你们可以过来吃城我刚刚准备过去刷城防,REJECT,300,广告内容,0.0,PASS,0.9985320568084717,0.0014679590240120888
1170,246,知道了过一会去刷你们可以过来吃城你就出来,REJECT,300,广告内容,0.0,PASS,0.9985477328300476,0.0014521987177431583
1171,246,加魏王吗，拉他进群？微sun13509046690,REJECT,300,广告：广告：广告,1.0,REJECT,0.00012272056483197957,0.9998772144317627
1172,246,困了困了，两个星期没去兼职了,REJECT,300,广告：广告：广告,0.0,PASS,0.9989984631538391,0.0010014980798587203
1173,246,兼。。。。职,REJECT,300,广告：广告：广告,0.0,PASS,0.9908470511436462,0.009152987971901894
1174,246,高考以后，一直在上班存钱，等买号,REJECT,300,广告：广告：广告,0.0,PASS,0.9755115509033203,0.02448844537138939
1175,246,加我兄弟,REJECT,300,广告：广告：广告,0.0,PASS,0.9559201002120972,0.04407995566725731
1176,246,出折扣华佗,REJECT,300,广告：广告：广告,0.0,PASS,0.992793083190918,0.007206938229501247
1177,246,可以给你做折号冲钱折扣还有出华佗,REJECT,300,广告：广告：广告,0.0,PASS,0.9738006591796875,0.026199378073215485
1178,246,兄弟你刚刚玩这游戏吗？加我把,REJECT,300,广告：广告：广告,0.0,PASS,0.9543632864952087,0.04563669487833977
1179,246,你好，新区这边可以，给你出华佗。首0.37则，续0.47。进君还有前期提升战力，阵容搭配，攻略。加我，癓：yzs1080,REJECT,300,广告：广告：广告,1.0,REJECT,0.036808110773563385,0.9631919264793396
1180,246,朋友，你好，新区这边可以，给你出华佗。进君还有前期提升战力，阵容搭配，攻略。加我，癓：yzs1080,REJECT,300,广告：广告：广告,1.0,REJECT,0.20089618861675262,0.7991037964820862
1181,246,你好，新区这边可以，给你出华佗?。首0.37则，续0.47。进君还有前期提升战力，阵容搭配，?攻略。加我，癓：yzs1080?今天晚上12点新区,REJECT,300,广告：广告：广告,1.0,REJECT,0.07116108387708664,0.9288389086723328
1182,246,.朋友，今天新区这边可以，给你出华佗。首0.35则，续0.47。还有前期提升战力，阵容搭配，攻略。。。加我，癓；ac⑥⑥ac⑧,REJECT,300,广告：广告：广告,1.0,REJECT,0.05159543827176094,0.9484045505523682
1183,246,肝不动了，晚安！,REJECT,300,广告：广告：广告,0.0,PASS,0.9999638795852661,3.611608917708509e-05
1184,340,有没有兴趣入山海镜花聊天群,REJECT,300,广告：广告：广告,0.0,PASS,0.92308509349823,0.07691487669944763
1185,340,您好，我是沐煜祁梵,REJECT,300,广告内容,0.0,PASS,0.9855495095252991,0.01445047277957201
1186,340,朋友，有没有兴趣入山海的交流群,REJECT,300,广告：广告：广告,0.0,PASS,0.726696252822876,0.2733038067817688
1187,340,您好，我是解熟可,REJECT,300,广告内容,0.0,PASS,0.9993657469749451,0.000634227879345417
1188,246,看到福建狼让我心脏骤停,REJECT,300,广告：广告：广告,0.0,PASS,0.9964698553085327,0.0035301230382174253
1189,246,147258369,REJECT,300,广告内容,1.0,REJECT,0.08889145404100418,0.9111084938049316
1190,246,朋友，今天新区这边可以，给你出华佗。首0.35则，。还有前期提升战力，阵容搭配，攻略。。。加我，癓；ac⑥⑥ac⑧,REJECT,300,广告：广告：广告,1.0,REJECT,0.13172145187854767,0.8682785034179688
1191,246,加微信yh①②③yh⑨进国家群安排官职，国战，假道，无中生有，不会搭配武将的进群一起讨论...新区免费刷夜观华佗开局号。首0.37则，送月卡。还有前期提升战力，阵容搭配，攻略。。。加我，癓；yh①,REJECT,300,广告：广告：广告,1.0,REJECT,0.010792424902319908,0.9892075657844543
1192,246,怎么转让不了,REJECT,300,广告：广告：广告,0.0,PASS,0.9988728165626526,0.0011271423427388072
1193,246,转让要满足什么条件,REJECT,300,广告：广告：广告,0.0,PASS,0.9969589710235596,0.0030410471372306347
1194,246,执笔舞倾城,REJECT,300,广告：广告：广告,0.0,PASS,0.9979004859924316,0.0020995030645281076
1195,246,系统出毛病了吧80加100等于170这算术美国人都比不上,REJECT,300,广告内容,1.0,REJECT,0.29312023520469666,0.7068797945976257
1196,246,一个七夕活动，把武将都分解了，现在也没恢复，一个盖世，为了华佗，12万黄金没了，太累了,REJECT,300,广告：广告：广告,0.0,PASS,0.9714184403419495,0.028581595048308372
1197,197,新帮派求缺3人，响应进帮派送首冲，内部福利多活动多。,REJECT,300,广告：广告：广告,0.0,PASS,0.6402130722999573,0.35978689789772034
1198,197,完了完了手机马上关机充电五分钟洛洛我丢带错宝宝了,REJECT,300,广告：广告：广告,0.0,PASS,0.9466685652732849,0.053331419825553894
1199,197,真的挺没意思的，这游戏就没几个人，充这么多，感觉很傻,REJECT,300,广告：广告：广告,0.0,PASS,0.9997590184211731,0.0002410259039606899
1200,197,、乱舞春秋,REJECT,300,广告内容,0.0,PASS,0.7663129568099976,0.23368707299232483
1201,197,、搁浅,REJECT,300,广告内容,0.0,PASS,0.9990279674530029,0.0009719950030557811
1202,197,17万元宝霍霍完了,REJECT,300,广告：广告：广告,0.0,PASS,0.9907073974609375,0.009292635135352612
1203,197,17万元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.878675639629364,0.12132439762353897
1204,197,天女考研怎么打,REJECT,300,广告：广告：广告,0.0,PASS,0.9976025223731995,0.0023974606301635504
1205,197,怎么对面看签证速度还比我快？,REJECT,300,广告：广告：广告,0.0,PASS,0.99818354845047,0.001816399279050529
1206,197,魔帅来几个#ITEM_1##ITEM_2##ITEM_3#,REJECT,300,广告内容,0.0,PASS,0.7613638639450073,0.23863612115383148
1207,197,魔帅来几个#ITEM_1##ITEM_2##ITEM_3#还有来的没,REJECT,300,广告内容,0.0,PASS,0.8319060802459717,0.1680939495563507
1208,197,#ITEM_1##ITEM_2##ITEM_3#,REJECT,300,广告内容,1.0,REJECT,0.14566239714622498,0.8543376326560974
1209,197,#ITEM_1#也就是v6v6就可以返元宝,REJECT,300,广告：广告：广告,1.0,REJECT,0.0965079516172409,0.9034920334815979
1210,197,#ITEM_1#也就是v6就可以返元宝,REJECT,300,广告：广告：广告,1.0,REJECT,0.17396710813045502,0.8260329365730286
1211,197,2.4万元宝涨了20多法攻,REJECT,300,广告：广告：广告,0.0,PASS,0.8640865087509155,0.13591347634792328
1212,197,强盗组坑一百次就给俩万，元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.9976365566253662,0.0023634443059563637
1213,197,13万元宝。,REJECT,300,广告：广告：广告,0.0,PASS,0.899626612663269,0.10037335008382797
1214,197,蓝总无敌500*40020000万元宝,REJECT,300,广告：广告：广告,1.0,REJECT,0.16782425343990326,0.8321757912635803
1215,197,就是为了抽元宝买装备可以不充钱，抽的不绑元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.9972646236419678,0.0027353856712579727
1216,197,20000元宝3个6，48是么20万元宝，卧槽,REJECT,300,广告：广告：广告,1.0,REJECT,0.4971301257610321,0.5028699040412903
1217,197,充值折扣低的，特殊渠道的,REJECT,300,广告：广告：广告,0.0,PASS,0.9863095283508301,0.013690429739654064
1218,197,我昨天买的转的,REJECT,300,广告：广告：广告,0.0,PASS,0.9989050626754761,0.0010948897106572986
1219,197,3个6，48是么30个。。包里不好算有返现,REJECT,300,广告内容,0.0,PASS,0.5828456878662109,0.41715434193611145
1220,197,是么30个。。包里不好算不算前100个,REJECT,300,广告内容,0.0,PASS,0.863710343837738,0.13628968596458435
1221,197,是么30个。。包里不好算不算前100,REJECT,300,广告内容,0.0,PASS,0.790850043296814,0.20914998650550842
1222,197,30个。。包里不好算我50个抽了14个银子,REJECT,300,广告内容,0.0,PASS,0.774624228477478,0.22537578642368317
1223,197,3个6，48是么30个。。包里不好算嫦娥牛,REJECT,300,广告内容,0.0,PASS,0.8309991359710693,0.16900083422660828
1224,197,想要加13099792516,REJECT,300,广告：广告：广告,1.0,REJECT,0.00015471114602405578,0.9998452663421631
1225,197,跟你说了120-130,REJECT,300,广告内容,0.0,PASS,0.8710812330245972,0.12891876697540283
1226,197,我要充值了群里那条项链上架了,REJECT,300,广告：广告：广告,0.0,PASS,0.9679430723190308,0.03205697238445282
1227,197,30个。。包里不好算大奖绝缘体，说的就是我,REJECT,300,广告内容,0.0,PASS,0.9897580146789551,0.010241967625916004
1228,197,出自己有意思密#ITEM_1##ITEM_2##ITEM_3#这么难卖吗,REJECT,300,广告：广告：广告,0.0,PASS,0.854764997959137,0.14523500204086304
1229,197,#ITEM_1##ITEM_2##ITEM_3##ITEM_4#不像莫些人,REJECT,300,广告内容,1.0,REJECT,0.4111156165599823,0.5888844132423401
1230,197,#ITEM_1##ITEM_2##ITEM_3##ITEM_4#不加,REJECT,300,广告内容,1.0,REJECT,0.011012163944542408,0.9889878630638123
1231,197,ITEM_1##ITEM_2##ITEM_3##ITEM_4#我不需要别人加我,REJECT,300,广告内容,1.0,REJECT,0.038784269243478775,0.9612156748771667
1232,197,#ITEM_1#差不多你俩，不都是阴阳。。。？,REJECT,300,广告内容,0.0,PASS,0.9834401607513428,0.016559815034270287
1233,197,TEM_1##ITEM_2##ITEM_3##ITEM_4#帮派里来的多走得快,REJECT,300,广告内容,0.0,PASS,0.5240144729614258,0.47598549723625183
1234,197,#ITEM_1#你转职了副帮主就是第一阴阳。。。。了,REJECT,300,广告内容,0.0,PASS,0.8850660920143127,0.11493390798568726
1235,197,EM_2##ITEM_3##ITEM_4#这个是送花给我我也没有同意啊，有钱人,REJECT,300,广告内容,0.0,PASS,0.8603461384773254,0.13965384662151337
1236,197,EM_2##ITEM_3##ITEM_4##ITEM_1#凑不要脸的。去抢银行,REJECT,300,广告内容,0.0,PASS,0.8798991441726685,0.12010082602500916
1237,197,30个。。包里不好算七夕活动没人和我做,REJECT,300,广告内容,0.0,PASS,0.9743144512176514,0.025685468688607216
1238,197,#ITEM_1#0这名字挺可爱，叫二哈啊爱拆家,REJECT,300,广告内容,0.0,PASS,0.5805736184120178,0.4194263815879822
1239,197,出自己有意思的加13099792516,REJECT,300,广告：广告：广告,1.0,REJECT,0.0002660463214851916,0.9997339844703674
1240,197,这个没啥亏不亏的！460带智力，没个10万元宝想都别想,REJECT,300,广告：广告：广告,0.0,PASS,0.9338036179542542,0.06619638949632645
1241,197,就抽1.8万元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.846261203289032,0.1537388563156128
1242,197,我记得我早上看是三千7百万元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.8624558448791504,0.1375441700220108
1243,197,出自己有意思密#ITEM_1##ITEM_2##ITEM_3#加13099792516,REJECT,300,广告：广告：广告,1.0,REJECT,0.0004642289422918111,0.9995357990264893
1244,197,收费接任务：魔王天女一起2元，噩梦3元，来滴滴,REJECT,300,广告内容,0.0,PASS,0.8707554340362549,0.12924456596374512
1245,197,我玩大华了，没时间玩这个了，有谁买号给我介绍一下谢谢，13099792516,REJECT,300,广告：广告：广告,1.0,REJECT,0.006459408905357122,0.9935405850410461
1246,197,还好吧。这个四折,REJECT,300,广告：广告：广告,0.0,PASS,0.9892310500144958,0.010768991895020008
1247,197,下午，我要打针去,REJECT,300,广告：广告：广告,0.0,PASS,0.9983622431755066,0.001637749490328133
1248,197,这个合了差不多1000丹加3000多元宝都没出来#ITEM_1#,REJECT,300,广告内容,1.0,REJECT,0.023470083251595497,0.9765299558639526
1249,197,自动吧这个是跨服的,REJECT,300,广告：广告：广告,0.0,PASS,0.9933925271034241,0.006607506889849901
1250,197,点背哈哈哈奈斯这个鱼满分,REJECT,300,广告：广告：广告,0.0,PASS,0.996961772441864,0.003038236638531089
1251,197,存到三-四万元宝,REJECT,300,广告：广告：广告,0.0,PASS,0.8714168667793274,0.1285831183195114
1252,197,无线作弊,REJECT,300,广告：广告：广告,0.0,PASS,0.9974791407585144,0.0025208676233887672
1253,197,没意思啊这样,REJECT,300,广告：广告：广告,0.0,PASS,0.9991790652275085,0.0008209269726648927
1254,197,当·天·宋·十·个6.4.8,REJECT,300,广告内容,0.0,PASS,0.9374505281448364,0.06254949420690536
1255,197,打200多加血600,REJECT,300,广告内容,1.0,REJECT,0.2508157193660736,0.7491843104362488
1256,197,银行卡上上，，,REJECT,300,广告：广告：广告,0.0,PASS,0.9996125102043152,0.0003874929388985038
1257,197,好没意思啊这个活动,REJECT,300,广告：广告：广告,0.0,PASS,0.9979168772697449,0.0020830887369811535
1258,197,豆腐渣,REJECT,300,广告：广告：广告,0.0,PASS,0.9954184293746948,0.00458163907751441
1259,197,发出来看看，巴黎转给我才100你的300,REJECT,300,广告内容,0.0,PASS,0.9078779816627502,0.09212207794189453
1260,94,zmywmw+v审核批,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.028075842186808586,0.9719241261482239
1261,94,加15961995295,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.002867499366402626,0.997132420539856
1262,94,66518a来人吗硬汉我是秋,REJECT,300,广告内容,1.0,REJECT,0.39134877920150757,0.6086512207984924
1263,94,6518a来人吗硬汉我是秋,REJECT,300,广告内容,0.0,PASS,0.7234023809432983,0.27659764885902405
1264,94,066518a来人吗硬汉秋,REJECT,300,广告内容,1.0,REJECT,0.17338207364082336,0.826617956161499
1265,94,66518a来人吗硬汉容秋,REJECT,300,广告内容,0.0,PASS,0.6323795914649963,0.36762040853500366
1266,94,18a来人吗硬汉[12.png],REJECT,300,广告内容,0.0,PASS,0.9928131699562073,0.007186819799244404
1267,94,大家记得加团长v：a3169066518a一起玩呀,REJECT,300,广告内容,1.0,REJECT,1.216454529640032e-05,0.9999878406524658
1268,94,a3169066518a,REJECT,300,广告内容,1.0,REJECT,0.03538410738110542,0.9646158218383789
1269,94,518a来人吗硬汉[4.png],REJECT,300,广告内容,0.0,PASS,0.9805831909179688,0.019416773691773415
1270,94,加v15847897107进群,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,8.910130418371409e-05,0.999910831451416
1271,94,加未：a3169066518a一起玩，团长的这是,REJECT,300,广告内容,1.0,REJECT,0.0001915894536068663,0.9998084902763367
1272,94,a3169066518a团长的胃,REJECT,300,广告内容,1.0,REJECT,0.0060612414963543415,0.9939388036727905
1273,94,团长胃：a3169066518a,REJECT,300,广告内容,1.0,REJECT,0.008117111399769783,0.9918829202651978
1274,94,a3169066518a团长胃,REJECT,300,广告内容,1.0,REJECT,0.008230163715779781,0.9917697906494141
1275,94,dkxg77763有dkxg77763,REJECT,300,广告：广告：广告,1.0,REJECT,0.020200315862894058,0.9797996878623962
1276,94,dkxg77763有dkxg私聊你了,REJECT,300,广告：联系方式：联系方式,1.0,REJECT,0.001799640478566289,0.9982002973556519
1277,94,a3169066518a味裙,REJECT,300,广告内容,1.0,REJECT,0.0034559862688183784,0.9965440630912781
